x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,f0,g0,g1,g2,g3,g4,run,seed
0.0,1.0,0.0,2.0,0.0,0.0,12.498916853884051,1.1626569490589616,3.0,0.9150941141223001,0.09721823236117354,0.042104983110123353,19897.623575585774,6562.048965818604,10379.547364461376,6.792181194412393,-0.0827854449661608,-0.768834246024424,-13.015023891631726,-13.325412740588432,-0.5885414276229625,8,60
0.0,1.0,0.0,2.0,0.0,0.0,12.493125801058312,1.1621382074349806,3.0,0.9143550237890672,0.16453165165062192,0.043720452116204685,19857.814627216187,6699.286311809628,10349.528813462935,6.7924238426642045,-0.07433726447630518,-3.4976645436788925,-12.557045880747147,-13.31712394864842,-0.5333983169865387,8,60
0.0,1.0,0.0,2.0,0.0,0.0,12.089785695231235,1.3261365533071088,3.0,0.9596579294272896,0.09773097634837047,0.04301541919950806,17625.664323135363,6579.650461406399,10387.238023521551,6.8464075518387,-0.32841732738621743,-1.6347965276230756,-13.041745319510838,-13.339766042029048,-0.5874028835616971,8,60
0.0,1.0,1.0,2.0,1.0,2.0,5.988275081384927,1.2087708740495147,3.0,0.40694835409522057,0.1813678927719593,0.1092515392228961,8096.49813733995,17714.59656022489,7698.754886165261,,0.0,-9.411587654761714,-12.897482696196176,-13.234899362320693,-0.4675044544041157,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.408502543333462,1.3237398012171753,1.4560989778100284,0.9385508761573493,0.1078470574794085,0.028458783534287654,18505.79935159804,16921.014825887178,9560.301461758314,6.723009686125016,-0.3421754774999508,-1.6404304827195944,-12.988559097148322,-13.415005776692027,-0.5909553271890431,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.486133598694293,1.3280912749331262,2.439806834934526,0.91370620683116,0.11375140832453486,0.028368842231686717,17994.43071335439,19903.418230947947,8181.043613832609,6.724607766496432,-0.33465542023171047,-2.1353728954413356,-12.964131447602348,-13.421173953931989,-0.5863037995550228,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.425625054578857,1.326490294247277,3.1977835358501596,0.9326136766550529,0.1611761927109347,0.028854141443025783,18571.37596056311,16462.92088772056,9581.061042821386,6.718843888223523,-0.3405475558418476,-3.6908589963808787,-12.643894271896576,-13.414743725590197,-0.5479757326768316,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.409164658107782,1.3235967279215095,1.2711558190085657,0.9374417402108721,0.19783162916805305,0.0284007135867042,18569.929135392693,17441.488855515312,9559.883197644087,6.720360131333612,-0.34183680991626764,-4.8071866548102165,-12.365605404770104,-13.41548643406835,-0.5190141257961942,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.41129396135111,1.3237609649039777,1.3966625170297076,0.9375372518954022,0.19756463791905102,0.028400860557782997,18573.734010616397,16922.147618669595,9561.11299665794,6.71912414539083,-0.34208171516070296,-4.799175143524705,-12.367731414456374,-13.41549043830735,-0.5192276012185328,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499621863847405,1.3236721383501195,2.4294769862051453,0.9138510856124712,0.1860347892119873,0.028853836560005064,17856.933812868632,11167.444918897518,9565.317144362514,6.72650781994154,-0.33709613569547403,-4.618842709808646,-12.473016048859009,-13.41821323510929,-0.5280890993824061,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.498331117042554,1.3239463261884146,3.1679028085538765,0.9633194168624196,0.19134306540661933,0.02886361921142614,17866.801907371402,11871.83673340446,9614.878641990244,6.692144180719441,-0.33987071135027735,-4.448606360524536,-12.399051492066423,-13.408111395702669,-0.5238346523055637,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.410753587712298,1.3237983266248943,1.2743448550723346,0.939238514266215,0.19756131627091217,0.02865251560496183,18504.542641448967,16918.29911862975,9567.804743290799,6.71841498009631,-0.3421218324488595,-4.7957288387758386,-12.366569130304427,-13.413952529638657,-0.5190289344993008,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.498835501042857,1.3239887990114352,1.4488906797602727,0.9300188419402076,0.10790468917389888,0.028891505555019622,14296.325725055192,17477.205664637866,9570.844008129228,6.7186259055036235,-0.32697421513552904,-1.7440227187131594,-12.991634801339575,-13.414731035451577,-0.5905630442168652,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499621045088332,1.3236602259427928,2.430586482109769,0.9138559506681254,0.18600770306397804,0.028853334373182382,17856.72401009575,18372.46907294356,9567.007828212403,6.724248037347429,-0.3367181233046719,-4.617896366928978,-12.473211104217631,-13.418212834804947,-0.5281111700502716,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.498132546788561,1.326831993953113,3.000016711693441,0.6366157940517717,0.16805179044022336,0.02954453545754755,19351.737157539057,19157.05269885859,9771.222208219166,7.51160592048373,-0.11558195362436985,-6.298294712185605,-12.796262442842648,-13.483055606936368,-0.5419229392817833,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.49718234342704,1.331612626590656,3.0,0.23370372482240284,0.1645659502655126,0.029376170187112666,19231.702507192455,18863.841037534567,9764.945084860938,9.368939334150976,-0.1127359221770533,-10.261243488058197,-13.251265960274962,-13.652889517722764,-0.5448463036378998,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.498316795171219,1.33173911507694,3.0,0.23547547219170695,0.16452608915822564,0.0284656407973229,19746.950089938946,19538.095643959416,9848.256842223384,9.366766014769398,-0.11224741255464377,-10.231345323912151,-13.248603409204762,-13.654115105150206,-0.5456066160355612,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.495764606043872,1.3320343164696786,3.00173005846832,0.6539586407398679,0.152725873248922,0.027571344969611954,19499.96791483847,18814.305465365727,9811.231738822375,7.488162989191618,-0.12211042910385295,-5.7490518485828,-12.875012595160396,-13.487009071346277,-0.5557622254251728,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499029332559692,1.332184220598713,3.014932201158707,0.6298187115392535,0.15177489302709407,0.027604503247214487,19875.16744503729,19563.764649982513,9798.842877430556,7.517136324902642,-0.12343854495145468,-5.946519583690176,-12.897625587616872,-13.493630085936488,-0.5564964829805532,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.4971681902167,1.332661323701797,3.001349226248304,0.6541743268403701,0.14259936736834058,0.02778787849866689,19756.25351905034,19608.48269395531,9858.135185804338,7.492918910220359,-0.14315183752035243,-5.497805229548332,-12.932686835133186,-13.486147401853605,-0.563690203306394,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.497910227241547,1.3312440020641823,3.001730071620008,0.7087016320587372,0.15990838830974358,0.030496941381437333,19495.39215935904,18816.876680012585,9850.64200897185,7.126736577102657,-0.2282043167850063,-5.527879516863338,-12.793894505320957,-13.459917746953622,-0.5476757362470552,8,60
0.0,0.0,0.0,2.0,0.0,1.0,11.369684376167475,1.3344396760534905,3.326926222070746,0.864875501897875,0.15301675607480283,0.18491866032762974,19717.496076946434,19756.133365978287,9880.59670426105,7.145112175727088,-0.3670012442326194,-8.03852499208838,-12.741238269271223,-12.519858885625702,-0.4296516668780539,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.49589477111215,1.3304980062247656,3.3950186234677475,0.6449521183564647,0.15068684576653188,0.02777398165483589,19721.37303621693,19587.66230204613,8461.593843551596,7.494012804330906,-0.12856392262465743,-5.777843855661985,-12.892477151156303,-13.488455627850055,-0.5572313380629058,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.498767336313811,1.3300182795322961,3.0150656021812097,0.8772587950779444,0.14978439740174118,0.02890202053484635,18633.15328858871,19206.891038377802,9801.52587096106,6.85164423222232,-0.3466444438359255,-3.7715937348833606,-12.754041375769063,-13.426690792650467,-0.55705086565073,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.48716897213186,1.330072036047771,3.249439364313406,0.9627976734006446,0.15636664097322744,0.027504456083374835,17706.22351381038,18360.737176349692,8359.378234514723,6.690689481178854,-0.33746425323090234,-3.2636570875266226,-12.662618745621574,-13.41563107191859,-0.5529031223547182,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.490278762992542,1.3315407613106478,1.2317945468219178,0.9607535372583713,0.17048267071109027,0.026298097760190476,17812.994572525848,16858.01087699666,9886.028973384324,6.693585214539443,-0.33861661007067767,-3.735162840013574,-12.562743687539559,-13.42199715877478,-0.5425753852229754,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.48717323003532,1.33002936854645,3.2457145419429363,0.9629384639046262,0.6330979805212295,0.027506687002763604,17810.814127230136,16676.54192558902,7972.263834234937,6.6842227809287955,-0.334503728336939,-12.215183654138155,-5.147877795331022,-13.415586477765775,-0.1715162659808056,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.486404318082306,1.3299789536963735,3.313084664767133,0.9629346953672873,0.19180213261093312,0.02761150045161318,17859.79300561884,17484.23921351524,5608.545163161101,6.6891832280900845,-0.3369595946662327,-4.455856278957102,-12.39869870322336,-13.415078669184574,-0.524469093549963,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.432026151287678,1.331539390379414,1.2882852078526927,0.9700116489028192,0.1895964842902006,0.027486449635437463,17722.435680377097,16863.697717136092,9886.68576652587,6.690005460092091,-0.35136586570376194,-4.341380741217177,-12.412043162419625,-13.41451446155788,-0.5263336528594895,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.439131930136083,1.3315650510618615,1.1917091744680084,0.9612154572993875,0.16294499013850453,0.026267847569714068,17833.03371729241,16865.733381518225,9967.145293251591,6.695776752903438,-0.3337881973882224,-3.4717880281982616,-12.617259163192337,-13.422054520628496,-0.5486297298334251,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.486437236342095,1.3299391577367439,1.2349201336911484,0.962918148854173,0.6716030440368403,0.02747346807222394,17767.098074803216,18324.950709350076,6993.16798695995,6.68407140599542,-0.33522875194079094,-12.520397966330796,-3.93361249409692,-13.41573618899857,-0.1407387903127486,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.488276531324846,1.3314684621728814,1.1663141225662843,0.962859799481902,0.17637988433115462,0.00011649473654909458,17814.0863284619,16924.832236365604,9954.720265081736,6.687353622731582,-0.3416033000899241,-3.0073488601558527,-12.517704029282651,-13.541448833154675,-0.558802896745837,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.486533918488826,1.331624030975481,1.1916833749856506,0.9614380494758866,0.15941222706332325,0.027495625664236276,18427.756625447262,18278.216500843377,9898.220055956848,6.693400544588957,-0.3479173519866974,-3.3900035692510784,-12.642408458287319,-13.416166549144483,-0.5504737178179524,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.425262254693344,1.3310976512353974,1.1583210848201804,0.9619870536889102,0.19546687896618348,0.12266050263853073,17767.662445503694,16695.338889678576,9877.494983366203,6.796570017201815,-0.3274112445921681,-7.179900933163095,-12.370989014323511,-12.889329635705337,-0.4454980947162286,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.48994715783157,1.3306979942973653,3.2742986407878054,0.9659551265751427,0.17926675524798197,0.002221715850990152,16461.145931963394,11092.343330544918,7527.590524448383,6.68195583563492,-0.33575018942151713,-3.15773422635902,-12.493718546619707,-13.531599287754636,-0.5548092231208224,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493384777664804,1.330519946259787,3.0427769484819724,0.9642394063944855,0.5186659856758487,5.172896461310527e-05,17058.274418241897,11115.059103711312,8589.63366158725,6.677696455751334,-0.3295928818341769,-10.725285213692803,-8.02130886274829,-13.541424872879771,-0.28502582828763057,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.492835651298142,1.330594979839184,3.04121813669882,0.9645243855189005,0.4769871730128568,8.660770902178565e-06,16529.305164819307,13952.848534286013,6339.4330045554725,6.679294831699577,-0.3296495672729527,-10.151110548883679,-8.84558806821692,-13.541580417184232,-0.3184033329729927,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493750577551118,1.3299228487263475,3.0695725615682727,0.9648800534222632,0.47675004597606274,0.00019029909596171405,16761.541411373055,14216.617444427111,5722.8574216907755,6.677755279671619,-0.3293788613916444,-10.148538648345195,-8.847424574896596,-13.540653847174047,-0.3184477239423804,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493077894122667,1.3303245392131662,3.042899746578213,0.9653854983270729,0.4619276309661233,0.00017314094430073877,17070.251360438786,11094.992904442663,9266.877809151167,6.675092436078246,-0.33135008429557145,-9.92576188014446,-9.11611822187507,-13.540698501902044,-0.3303193824716607,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493112587566976,1.3303359799028822,3.147998277321402,0.9660069189932354,0.19344408131406088,4.5819095305671e-06,16047.373377636382,11925.36815029373,7556.257333963842,6.6802775633594855,-0.3349632700903713,-3.575409936466004,-12.383874462278573,-13.541350211469108,-0.5452410694211269,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493895972237505,1.3305918336230254,3.0425205835335367,0.9647225910363423,0.47051208868001654,3.182903593343791e-05,17021.300587802478,14355.376668923944,8591.62639665,6.678655697087865,-0.3302049122372672,-10.055321495264348,-8.96412661405882,-13.541448664935851,-0.3235648658272401,8,60
0.0,0.0,0.0,2.0,0.0,1.0,11.899042987665753,1.3355350190518356,2.990389660387568,0.994330110681368,0.19132100066032998,0.17680074227890671,16578.532670450106,11251.48194830782,7834.822261829756,6.85046144643229,-0.4799709946542329,-8.174795389210201,-12.384456598658915,-12.49738320965142,-0.4055026056486107,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499390450664203,1.3311823706668247,3.047187530923058,0.9669346742621941,0.1578758833738651,0.07351548418727022,15865.475068089263,11100.996763340076,7438.428299108058,6.790379760713062,-0.3361694546686389,-4.810376770550937,-12.650157282529943,-13.178680688130186,-0.5148869059510918,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.49397563299811,1.3305438006013597,3.1774003347006996,0.9676548412986695,0.19923532951380926,2.4913663332072115e-05,16074.313153279703,14383.473307468628,7019.370149603046,6.677448870914588,-0.3350320337822763,-3.7632650910894725,-12.336670347602283,-13.541039446542124,-0.540591805458287,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.49372244210072,1.3297214113025795,3.8098667742647123,0.9678034887328362,0.827167015593288,0.0005227063749821234,17390.076766038022,17600.192516580413,9080.954593867442,6.672664656596186,-0.3332720870938757,-13.316814069578218,2.7656149451728247,-13.538730792210977,-0.03784822242538388,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.45946675476417,1.3294462827474782,3.87733758385047,0.9685081778701918,0.48123623097428425,0.0008996631411805479,17425.815259323237,17771.80537273499,10201.140502411283,6.670357386672083,-0.34492205302217527,-10.216048435202868,-8.75128712599394,-13.536929610476516,-0.3142912847076281,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493500652528585,1.329793988551243,3.659096726864975,0.9676856468380152,0.6967637190703229,0.00028835357225540613,17397.900981756906,18425.165064096418,8608.550539281094,6.674137373615981,-0.3412530570137078,-12.502205975542111,-3.021697993944718,-13.539790724147757,-0.14235834188593743,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.476094956323468,1.3299665042575146,3.9386731652864952,0.9677497724822056,0.4809384809940877,0.0005773223340822649,16898.18385321748,17327.63858939214,10405.263372706695,6.672731000289467,-0.3350645648915379,-10.209378833585802,-8.76041709971442,-13.538524661255687,-0.314787357337464,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493691233826844,1.330044495686776,4.092180087461095,0.9675810708194345,0.8704202359189805,0.0004479288040435356,15025.043800822412,17496.101562290074,9765.860629473866,6.672857383807869,-0.333492088785428,-13.522778324465653,5.238661132811558,-13.539129627175967,-0.003305468221580732,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.494331923230837,1.3295041421818612,3.8768591627294158,0.9745069603905083,0.47785177949661434,0.0013592537006899756,17004.471810557206,17572.44238964912,10404.43706338697,6.670392634373382,-0.34466845000408686,-10.161458435872717,-8.796915592924146,-13.53400472222157,-0.3166311734421565,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.477486914957085,1.329340798364476,3.8980865876350443,0.9676492262993966,0.6904587088859344,0.0005032201522158607,17456.237779154584,17352.091147722713,9142.532262030662,6.6725231935314415,-0.3403875562259222,-12.455623873709392,-3.2454138407734465,-13.538797779063396,-0.14723045676947977,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493441931091096,1.329619811294184,3.935831507463923,0.9677955261863359,0.7312582018450701,0.00044205727224357636,16879.067821991644,17644.164774622834,10364.837224839886,6.672433067820386,-0.3339277324990163,-12.750372442243295,-1.703594404692831,-13.539076849956889,-0.1146397927061491,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.462426551553643,1.329662807075343,3.7685839963937076,0.9841439361876972,0.4771541752529825,0.001318718020831423,16875.470618498846,17578.605036211407,10408.238243393418,6.669479531207641,-0.34643033329035433,-10.131299770255232,-8.781498499654305,-13.532771232393552,-0.31722168538094886,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.459674983367403,1.3293789244794911,3.9970875698655353,0.9782117603980816,0.4630519181474367,0.0010823866016546396,17436.749982374055,17772.59831114357,9818.288655175476,6.669029843130095,-0.3499481045345785,-9.927202264534277,-9.058045545573677,-13.534668846040086,-0.3286925562007269,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.459968771898636,1.328957563952776,2.9999477389587508,0.9751383938870939,0.6338158949679806,0.0011585198431954477,14754.513629638046,16786.035548593405,13086.84787955455,6.67306526425937,-0.34067384025771164,-11.979664579912026,-5.047329389701929,-13.534740534757923,-0.19202046815105922,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.459651388263676,1.3290253100768514,2.9998186982746695,0.9748323113192409,0.6337259856702812,0.0012771654788668815,15840.31046505926,17585.98064585919,12603.533988206831,6.673031132641694,-0.3421749716599902,-11.980243973918341,-5.052206747932855,-13.53426715901219,-0.19199747908068154,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.226787820070594,1.331743104163164,3.0100238415314515,0.9817704563739217,0.14333562800842314,0.0035283429697049824,16863.70826375766,17247.095787490252,10287.753295010058,6.804569492038056,-0.3378098705617517,-1.7158592218812192,-12.74409693698343,-13.523495876293774,-0.5825088232174975,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.459665329486434,1.3289876590408416,2.9999453711834008,0.9746322836293814,0.6304255880299148,0.001150656053551017,16320.508022332468,16839.00849884231,11125.449661306395,6.67226592920891,-0.33911489928627936,-11.948902395029487,-5.15215268977407,-13.534854097316916,-0.19473900473322736,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.466154329144905,1.3289162749218755,2.999931214357471,0.9811851865656267,0.6337593912086347,0.0010756283036390862,16299.07044277766,17487.41150750237,10320.689228875655,6.670557248976063,-0.346691850247306,-11.973002649476996,-5.012135783925899,-13.534207169163338,-0.1921319843901811,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.459649312116392,1.3287162662056038,2.9999879038157093,0.980815428066991,0.6316261457160618,0.003088182949642528,16317.066665325181,17330.032874902958,10361.544780450122,6.6728330433093035,-0.33848094278922747,-11.972088479177787,-5.0778690319336235,-13.525265432038843,-0.19222853706743648,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.459907960122967,1.3289964627026958,2.9999927710885066,0.9754411929674075,0.6339370357661038,0.0010736381100893456,16693.8643042182,16803.80237557188,12515.662205181708,6.671100645975432,-0.34051831430993174,-11.979753359618996,-5.042012974299531,-13.535076428926477,-0.1919914608990455,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.459254327323297,1.3291214271137244,2.999954290647807,0.9752555067215402,0.6336278348552917,0.001354995185341062,16322.32415833917,17302.147960487207,10753.06412900433,6.673311905224057,-0.3394232542826665,-11.979746361061448,-5.053028604546238,-13.533869306041584,-0.19201373596749371,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.462769978568662,1.3281641366722778,2.8281480972179063,0.975580397158119,0.633645573057763,0.0010761396341307007,16349.84025931787,17335.51730701516,10366.317614043264,6.671883959688485,-0.3481037351885281,-11.976432038030358,-5.04616927240388,-13.53495207341814,-0.19222262984648497,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.459840495012228,1.3289761913180478,2.8420699425360834,0.9804044519777204,0.6336563869081858,0.007217981551774779,16670.329906754087,16829.571262647536,10279.075226494122,6.673663086426781,-0.33779561566554284,-12.028651156402468,-5.020261413603036,-13.506773710549403,-0.18730050523203157,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499364894497361,1.329353439312562,2.9040436283470665,0.996821301087923,0.19974922099756642,0.0009852998456718921,17416.405252974757,9074.374364580832,9542.379163908125,6.670875105790669,-0.3611964208791347,-3.5962730434609824,-12.311634921509569,-13.53236375012932,-0.5394123833254094,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499502417873673,1.3361541254934783,2.916627066561533,0.997904808958005,0.20539687304692794,0.0010473274384943,15794.072747123057,6918.382176920398,9757.64688199726,6.667453139711888,-0.6086750287251973,-3.821519550255056,-12.267915949999825,-13.532683847928498,-0.5348446396116622,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499532729912755,1.329267242839465,3.0077976018331163,0.9773610207258719,0.21129609297223223,0.0007815190586675112,17433.44159150228,7222.493257561831,9537.847801855552,6.671903379136617,-0.3576999997175645,-4.116560959616249,-12.229832519456814,-13.536117646266737,-0.5303379103752802,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499461244084504,1.3306605994546608,2.6074698424114686,0.9824887706420138,0.2006532040364041,0.0008243229931409327,15821.14813066982,7167.494774434515,9533.3457170971,6.673241491220041,-0.3520923625354728,-3.7319714971331504,-12.314876153928052,-13.535325309553855,-0.538817978376364,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499346901880564,1.3294747339613944,2.9999537845843878,0.9867906327951413,0.37491829892412976,0.001005544895947803,15793.166893488606,7129.28657221951,9726.28875855855,6.667730349939518,-0.3494274209508652,-8.344467851525422,-10.435288519747775,-13.53375470657755,-0.39926092494393794,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499461694566865,1.3294087890244906,3.3460415732608206,0.981234090290776,0.47304265307752347,0.0009313334075743715,14993.060743867023,9105.087739732626,9768.007999251126,6.667153155674051,-0.3500143641210751,-10.070001574363038,-8.866585018297044,-13.534896017502161,-0.3208208108119217,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.49948236878145,1.330636703824737,3.067477413904285,0.9811229875105378,0.4697749131117738,0.0009256284241619579,15594.593618911782,7160.249764750804,9581.51685106578,6.666201445994597,-0.34867131444315635,-10.022994363841434,-8.93005781777034,-13.535074020971932,-0.3234395667712514,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.4994227434859,1.330670884598399,1.9949967303835598,0.9845131797389002,0.3747477757187173,0.0005620357102773905,15781.335635240925,7048.550906338958,9965.110300516071,6.6687488064895595,-0.3511224614074475,-8.342589049291842,-10.443424962047782,-13.536194190948041,-0.39975215085680427,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499475172906607,1.3296122881330583,3.0027702421872435,0.9839753317954066,0.26658687910985385,0.0007842278408463625,15012.781879656175,7253.303781325828,9746.415971444489,6.6695371653511595,-0.35020635418975665,-5.76092745175599,-11.718109661880552,-13.535168581597198,-0.4861031144394399,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499489808401231,1.330441001398069,2.9166298773473622,0.9978973456018846,0.20540638485909196,0.0010547986316141393,15024.063667370623,7120.300789555204,9757.66669981756,6.667410492330467,-0.3513406923796778,-3.7917014337898927,-12.2647459385119,-13.532017389488246,-0.5348310532074352,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499497940013452,1.1862097544118815,3.1121294150523497,0.9404343725434251,0.19279328418795058,0.49434296650309434,17817.043344326004,18576.98260640634,5623.02064498251,6.798388167316956,-0.0897694879201627,-12.370072285610684,-12.329697155176065,-8.218622275689832,-0.15029099944716406,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.494523900609767,1.3288596702123743,2.8854833674813616,0.980293662774583,0.43968294281488424,0.0010019417467690944,16333.559828713382,15286.59056097754,8584.251817263677,6.671583043793255,-0.3516977419719387,-9.54756593365973,-9.458088495744137,-13.534660208547539,-0.3474520923506773,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499549963622023,1.18581735487237,2.5558052026208244,0.9674041865559464,0.20699228001516282,0.491206243698766,18000.296426726974,18948.322525938067,5605.618907472796,6.806755803543184,-0.1081746275912161,-12.441190735899731,-12.189030632147215,-8.190494496414587,-0.14144118102885694,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.496015197928557,1.3285961983920136,2.56973333161251,0.9987618359489566,0.3224515758166635,0.0009893412673252547,15223.215621925496,16349.433021901017,7143.319218660434,6.669021339764883,-0.34999186337038823,-7.141358183177998,-11.090238410376942,-13.531978946951783,-0.44124726633280903,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.49949906156716,1.1860380854367654,2.565543682822078,0.9676060478809905,0.19851137586818768,0.4925799760371695,17536.705889067984,18955.142160755066,5063.162271767953,6.8066874443389915,-0.10868171069916022,-12.383933028252702,-12.262261570845533,-8.161247990310603,-0.14712691847571413,8,60
0.0,0.0,0.0,2.0,1.0,1.0,8.653291499707848,1.3426986468955875,4.875791970640421,0.8493393305689096,0.6875320309773088,0.3141819629818201,6022.710956633091,9686.872197315097,19874.38013870269,8.312811470730438,-0.09253573669411519,-11.635752022940501,-11.635752022940501,-11.635752022940501,-0.2333333333333334,8,60
0.0,0.0,0.0,2.0,2.0,1.0,12.183452224358916,1.323956119734794,1.478764034807682,0.4833800867199898,0.1392674632370472,0.08519571926444769,5339.775613509119,2679.114529863,5321.31948787719,8.533333851058337,-0.1280829134974728,-8.130020767224426,-13.071604478332176,-13.314059821376027,-0.5204294539988041,8,60
0.0,1.0,0.0,2.0,2.0,1.0,11.207418957259506,1.777302640583366,3.0,0.6898451531305909,0.7297070231288671,0.9709531543776393,4383.896268904209,15216.797143220901,16107.476343400776,,,-12.13646704042103,-12.13646704042103,-12.13646704042103,-0.2333333333333334,8,60
0.0,1.0,0.0,2.0,2.0,0.0,10.443670101929456,1.3128949011676014,3.0,0.607989433221519,0.5777986887842417,0.723553123883903,15404.821389354765,6033.541879616678,4821.888329461217,8.0673336472538,-0.0017421907804827663,-11.959299632347975,-11.959299632347975,-11.959299632347975,-0.2333333333333334,8,60
0.0,0.0,0.0,2.0,2.0,2.0,10.654352399520576,1.2195723419077695,1.7931058332324028,0.14133169129490852,0.9133461536839604,0.42740523442626,2802.766834385693,15983.74791443348,6416.057534515858,11.536427343502874,-0.0015380101964134196,-13.022957780217268,-13.022957780217268,-13.022957780217268,-0.2333333333333334,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.49920597256279,1.100611254972791,2.999554103133216,0.9284108884133137,0.13985832557327071,0.7311125406878295,17842.371567840786,10668.869407667029,9874.04351666387,6.800396464914114,-0.08700697706002603,-13.500375845795798,-12.70258510974529,-0.2887632994981235,-0.003223306991119834,8,60
0.0,0.0,0.0,2.0,0.0,1.0,11.357858339253838,1.3350852444185959,3.921406214031035,0.9814338829584043,0.6177117085603582,0.999858957816134,17316.50522673768,15172.742994414777,10297.765806432559,,,-11.466395286220983,-11.466395286220983,-11.466395286220983,-0.2333333333333334,8,60
0.0,0.0,0.0,2.0,0.0,1.0,11.353538532802498,1.3300651628234363,3.9214015383355143,0.9809405765450961,0.598820826394048,0.9996087245042158,17315.97604239938,15195.83924993677,10273.933838373563,,,-11.462537036739443,-11.462537036739443,-11.462537036739443,-0.2333333333333334,8,60
